20100317,1166.22
20100318,1105.95
20100319,1108.2
20100322,1109.81
20100323,1107.86
20100324,1130.18
20100325,1111.4
20100326,1112.8
20100329,1108.21
20100330,1086.46
20100331,1135.31
20100401,1147.15
20100405,1151.37
20100406,1131.95
20100407,1141.13
20100408,1126.66
20100409,1127.78
20100412,1144.62
20100413,1156.9
20100414,1164.18
20100415,1172.75
20100416,1149.03
20100419,1125.42
20100420,1114.43
20100421,1122.94
20100422,1101.55
20100423,1110.07
20100426,1111.35
20100427,1098.25
20100428,1107.86
20100429,1102.36
20100430,1100.02
20100503,1081.69
20100504,1084.86
20100505,1061.41
20100506,1055.89
20100507,1058.54
20100510,1055.47
20100511,1065.48
20100512,1066.56
20100513,1080.87
20100514,1075.49
20100517,1061.07
20100518,1059.34
20100519,1067.27
20100520,1063.72
20100521,1070.88
20100524,1068.5
20100525,1080.85
20100526,1063.91
20100527,1087.75
20100528,1084.75
20100601,1085.52
20100602,1059.39
20100603,1054.16
20100604,1042.75
20100607,1055.55
20100608,1069.55
20100609,1067.45
20100610,1074.77
20100611,1086.89
20100614,1139.96
20100615,1141.27
20100616,1144.19
20100617,1122.11
20100618,1135.56
20100621,1146.16
20100622,1150.64
20100623,1130.7
20100624,1134.91
20100625,1139.64
20100628,1152.87
20100629,1157.44
20100630,1127.72
20100701,1122.38
20100702,1132.18
20100706,1142.85
20100707,1145.92
20100708,1142.39
20100709,1161.51
20100712,1134.85
20100713,1142.89
20100714,1154.25
20100715,1151.11
20100716,1153.42
20100719,1160.43
20100720,1159.34
20100721,1135.67
20100722,1123.66
20100723,1123.43
20100726,1091.12
20100727,1099.0
20100728,1093.15
20100729,1131.68
20100730,1118.58
20100802,1124.22
20100803,1114.68
20100804,1108.82
20100805,1096.1
20100806,1089.79
20100809,1095.78
20100810,1075.11
20100811,1079.56
20100812,1086.14
20100813,1099.78
20100816,1118.81
20100817,1129.09
20100818,1120.49
20100819,1119.61
20100820,1150.75
20100823,1145.26
20100824,1169.1
20100825,1169.92
20100826,1188.03
20100827,1181.2
20100830,1188.72
20100831,1191.26
20100901,1192.71
20100902,1204.39
20100903,1205.79
20100907,1219.53
20100908,1233.9
20100909,1234.54
20100910,1236.21
20100913,1239.27
20100914,1215.12
20100915,1216.25
20100916,1211.73
20100917,1218.02
20100920,1214.43
20100921,1194.38
20100922,1189.78
20100923,1151.61
20100924,1168.15
20100927,1181.99
20100928,1181.75
20100929,1193.44
20100930,1198.26
20101001,1193.84
20101004,1203.13
20101005,1208.17
20101006,1216.48
20101007,1219.69
20101008,1214.3
20101011,1204.0
20101012,1207.08
20101013,1204.09
20101014,1190.05
20101015,1194.19
20101018,1166.44
20101019,1152.03
20101020,1150.42
20101021,1166.0
20101022,1169.22
20101025,1157.7
20101026,1155.83
20101027,1133.35
20101028,1116.67
20101029,1116.28
20101101,1131.09
20101102,1138.49
20101103,1124.37
20101104,1108.49
20101105,1096.9
20101108,1094.51
20101109,1103.31
20101110,1120.92
20101111,1106.05
20101112,1104.74
20101115,1117.51
20101116,1125.97
20101117,1130.45
20101118,1137.37
20101119,1133.43
20101122,1119.49
20101123,1115.14
20101124,1109.6
20101126,1113.53
20101129,1122.88
20101130,1128.78
20101201,1123.29
20101202,1147.05
20101203,1162.11
20101206,1147.87
20101207,1122.89
20101208,1143.66
20101209,1179.61
20101210,1203.65
20101213,1227.36
20101214,1232.6
20101215,1239.69
20101216,1248.05
20101217,1255.08
20101220,1257.46
20101221,1266.45
20101222,1268.79
20101223,1264.33
20101227,1217.51
20101228,1221.9
20101229,1188.9
20101230,1183.7
20101231,1190.17
20110103,1193.06
20110104,1191.93
20110105,1192.9
20110106,1225.11
20110107,1224.24
20110110,1243.42
20110111,1258.34
20110112,1268.91
20110113,1257.9
20110114,1252.63
20110118,1277.35
20110119,1284.13
20110120,1295.07
20110121,1266.78
20110124,1265.41
20110125,1324.55
20110126,1329.87
20110127,1326.95
20110128,1324.09
20110131,1324.96
20110201,1326.15
20110202,1332.44
20110203,1336.92
20110204,1335.83
20110207,1335.42
20110208,1332.56
20110209,1291.88
20110210,1306.1
20110211,1316.97
20110214,1317.37
20110215,1290.32
20110216,1290.39
20110217,1306.5
20110218,1311.09
20110222,1316.4
20110223,1335.86
20110224,1332.67
20110225,1326.5
20110228,1316.87
20110301,1291.95
20110302,1274.06
20110303,1260.25
20110304,1261.52
20110307,1255.77
20110308,1254.08
20110309,1231.41
20110310,1231.82
20110311,1228.74
20110314,1239.87
20110315,1246.02
20110316,1223.74
