09:03,45.95
09:08,45.89
09:13,45.77
09:18,45.77
09:19,45.805
09:23,45.61
09:28,45.78
09:33,45.655
09:38,45.715
09:43,45.805
09:48,45.775
09:53,45.515
09:58,45.485
10:03,45.425
10:08,45.47
10:13,45.40
10:18,45.28
10:23,45.33
10:28,45.29
10:33,45.12
10:38,45.04
10:44,45.105
10:48,45.075
10:53,44.96
10:58,45.00
11:03,45.00
11:08,44.88
11:13,44.835
11:18,44.615
11:23,44.66
11:28,44.635
11:33,44.75
11:38,44.65
11:43,44.60
11:48,44.615
11:53,44.785
11:58,44.84
12:03,45.035
12:08,45.09
12:13,44.95
12:18,44.945
12:23,44.88
12:28,44.97
12:33,44.895
12:38,44.95
12:43,44.905
12:48,44.83
12:53,44.87
12:58,44.98
13:03,45.06
13:13,45.07
13:18,45.005
13:23,44.99
13:28,45.02
13:33,45.075
13:38,45.04
13:43,45.26
13:48,45.305
13:53,45.215
13:58,45.185
14:03,45.25
14:08,45.365
14:13,45.47
14:18,45.455
14:23,45.545
14:28,45.535
14:33,45.54
14:38,45.455
14:43,45.415
14:48,45.435
14:53,45.395
14:58,45.425
15:03,45.41
15:08,45.545
15:13,45.53
15:18,45.505
15:23,45.53
15:28,45.45
15:33,45.53
15:38,45.545
15:43,45.53
15:48,45.51
15:53,45.505
15:59,45.56
16:03,45.39
16:08,45.40
16:13,45.39
16:18,45.36
16:23,45.405
16:28,45.35
16:33,45.245
16:38,45.255
16:43,45.26
16:48,45.40
16:53,45.445
16:58,45.525
17:03,45.54
17:08,45.55
17:13,45.55
17:18,45.535
17:23,45.67
17:28,45.525
17:29,45.59
17:35,45.525
