09:06,9.164
09:16,9.205
09:26,9.135
09:36,9.23
09:46,9.28
09:56,9.28
10:06,9.32
10:16,9.33
10:26,9.27
10:36,9.34
10:46,9.30
10:56,9.314
11:06,9.25
11:16,9.25
11:26,9.20
11:35,9.20
11:46,9.205
11:56,9.231
12:06,9.18
12:15,9.164
12:25,9.164
12:34,9.147
12:46,9.177
12:56,9.175
13:06,9.204
13:16,9.201
13:26,9.171
13:35,9.195
13:44,9.189
13:56,9.19
14:05,9.181
14:16,9.20
14:26,9.217
14:36,9.25
14:46,9.295
14:56,9.25
15:06,9.25
15:16,9.245
15:26,9.271
15:36,9.25
15:46,9.17
15:56,9.176
16:06,9.011
16:16,8.90
16:26,8.828
16:36,8.834
16:46,8.713
16:56,8.654
17:06,8.63
17:16,8.687
17:26,8.683
17:35,8.714
