09:03,9.526
09:08,9.46
09:13,9.596
09:19,9.501
09:23,9.521
09:28,9.555
09:33,9.60
09:38,9.614
09:43,9.586
09:48,9.622
09:53,9.616
09:58,9.661
10:03,9.642
10:08,9.68
10:13,9.643
10:18,9.724
10:23,9.70
10:28,9.694
10:33,9.73
10:38,9.743
10:43,9.768
10:48,9.785
10:53,9.818
10:58,9.785
11:03,9.807
11:08,9.802
11:13,9.765
11:18,9.825
11:23,9.929
11:28,9.937
11:33,9.907
11:38,9.909
11:43,9.904
11:48,9.92
11:53,9.915
11:58,9.917
12:03,9.922
12:08,9.888
12:13,9.906
12:18,9.926
12:24,9.892
12:28,9.888
12:33,9.913
12:38,9.935
12:43,9.96
12:49,9.966
12:53,9.923
12:59,9.934
13:03,9.921
13:08,9.935
13:13,9.894
13:18,9.889
13:23,9.861
13:28,9.837
13:34,9.913
13:38,9.867
13:43,9.878
13:48,9.924
13:53,9.91
13:58,9.912
14:04,9.916
14:08,9.933
14:13,9.92
14:18,9.93
14:23,9.932
14:28,9.947
14:33,9.898
14:38,9.826
14:43,9.859
14:48,9.828
14:53,9.894
14:58,9.852
15:03,9.86
15:08,9.878
15:13,9.819
15:18,9.843
15:23,9.812
15:28,9.795
15:33,9.794
15:38,9.776
15:43,9.776
15:48,9.779
15:53,9.826
15:58,9.899
16:03,9.909
16:08,9.878
16:13,9.926
16:18,9.939
16:23,9.96
16:29,9.992
16:33,10.045
16:38,9.979
16:43,9.968
16:49,9.967
16:53,9.938
16:58,9.903
17:03,9.872
17:08,9.866
17:13,9.873
17:18,9.836
17:23,9.902
17:29,9.861
17:35,9.829
