09:03,20.35
09:08,20.465
09:13,20.42
09:18,20.435
09:19,20.435
09:23,20.58
09:28,20.52
09:33,20.48
09:38,20.46
09:43,20.35
09:48,20.415
09:53,20.48
09:58,20.50
10:03,20.42
10:08,20.445
10:13,20.30
10:18,20.085
10:23,20.18
10:28,20.23
10:33,20.115
10:38,19.96
10:43,20.05
10:48,20.04
10:53,19.81
10:58,19.95
11:03,19.93
11:08,20.115
11:13,20.155
11:18,20.145
11:23,20.115
11:28,20.105
11:33,20.075
11:38,20.075
11:43,20.02
11:48,20.03
11:53,19.95
11:58,19.985
12:03,19.965
12:08,19.975
12:13,19.94
12:18,19.955
12:23,19.91
12:28,19.915
12:33,19.93
12:38,19.895
12:43,19.935
12:48,19.89
12:53,19.99
12:58,19.90
13:03,19.89
13:08,20.04
13:13,20.03
13:18,19.885
13:23,19.95
13:28,19.98
13:33,19.93
13:38,19.945
13:43,19.985
13:48,19.915
13:53,19.83
13:58,19.865
14:03,19.815
14:08,19.815
14:13,19.80
14:18,19.79
14:23,19.80
14:28,19.84
14:33,19.835
14:38,19.85
14:43,19.885
14:48,19.92
14:53,19.82
14:58,19.79
15:03,19.705
15:08,19.665
15:14,19.65
15:19,19.60
15:23,19.585
15:28,19.58
15:33,19.685
15:38,19.87
15:43,19.93
15:48,19.905
15:53,19.90
15:58,19.905
16:03,19.885
16:08,19.90
16:13,19.85
16:18,19.745
16:23,19.71
16:28,19.70
16:33,19.64
16:38,19.645
16:43,19.675
16:48,19.72
16:53,19.65
16:58,19.64
17:03,19.68
17:08,19.68
17:13,19.67
17:19,19.685
17:23,19.695
17:28,19.76
17:29,19.77
17:35,19.735
